date,store,item,sales,predicted_sales
2017-06-04,1,28,131,126.85
2015-07-17,1,28,132,126.51
2017-07-02,1,28,133,126.66
2016-07-03,1,28,134,126.73
2017-07-29,1,28,134,126.4
2015-07-05,1,28,135,126.73
2016-06-12,1,28,135,126.76
2017-08-13,1,28,135,126.47
2017-07-15,1,28,139,126.45
2017-05-14,1,28,140,126.69
2016-06-26,1,28,141,126.68
2017-06-24,1,28,141,126.55
2017-07-23,1,28,141,126.44
2016-07-24,1,28,142,126.52
2017-07-08,1,28,142,126.48
2017-11-25,1,28,142,126.35
2017-06-10,1,28,143,126.62
2017-07-30,1,28,153,126.44
2017-07-16,1,28,155,126.49
2017-07-23,1,29,101,100.96
2017-09-03,1,29,101,100.86
2016-06-10,1,29,102,100.94
2016-06-18,1,29,102,100.96
2014-07-13,1,29,103,100.99
2015-07-25,1,29,103,100.96
2016-06-05,1,29,103,100.99
2016-06-26,1,29,103,100.96
2017-05-27,1,29,103,100.96
2017-07-14,1,29,103,100.93
2017-07-30,1,29,103,100.84
2014-07-04,1,29,104,100.97
2017-06-08,1,29,104,100.95
2017-08-27,1,29,104,100.94
2016-07-16,1,29,105,100.96
2017-07-08,1,29,107,100.98
2017-11-12,1,29,107,100.83
2014-07-06,1,29,108,101.0
2015-07-12,1,29,108,100.96
2017-05-07,1,29,109,100.98
2017-10-08,1,29,109,100.85
2017-07-16,1,29,110,100.96
2017-08-13,1,29,110,100.94
2015-07-19,1,29,111,100.96
2016-05-08,1,29,112,100.98
2016-07-31,1,29,112,100.84
2017-07-21,1,29,114,100.93
2016-07-10,1,29,115,100.97
2017-07-02,1,29,117,100.99
2017-07-29,1,29,124,100.84
2015-06-05,1,30,62,61.65
2015-07-26,1,30,62,61.69
2016-06-26,1,30,62,61.32
2017-04-16,1,30,62,61.3
2017-06-02,1,30,62,61.28
2017-06-20,1,30,62,61.3
2014-07-19,1,30,63,61.81
2016-07-02,1,30,63,61.28
2016-11-13,1,30,63,61.28
2017-06-25,1,30,63,61.32
2017-07-22,1,30,63,61.3
2016-05-08,1,30,64,61.29
2016-05-14,1,30,64,61.31
2016-07-08,1,30,64,61.27
2016-07-31,1,30,65,61.31
2017-04-23,1,30,65,61.31
2016-06-12,1,30,66,61.29
2017-04-02,1,30,66,61.29
2017-06-09,1,30,66,61.28
2017-07-09,1,30,66,61.27
2017-07-14,1,30,66,61.28
2016-05-22,1,30,67,61.31
2016-09-24,1,30,67,61.32
2016-06-19,1,30,68,61.3
2017-05-07,1,30,68,61.29
2017-08-20,1,30,68,61.29
2017-06-10,1,30,69,61.29
2017-07-08,1,30,69,61.28
2017-08-27,1,30,70,61.31
2017-07-30,1,30,72,61.31
2016-05-15,1,31,86,84.98
2017-07-07,1,31,86,84.96
2017-08-06,1,31,86,84.96
2014-05-11,1,31,87,84.97
2017-05-28,1,31,87,84.91
2017-07-29,1,31,87,84.87
2016-06-25,1,31,88,85.0
2016-08-28,1,31,89,84.91
2017-05-13,1,31,89,84.97
2017-06-03,1,31,89,84.97
2017-08-05,1,31,89,84.96
2014-07-06,1,31,90,84.96
2016-07-02,1,31,90,84.97
2016-07-10,1,31,91,84.97
2017-07-16,1,31,91,84.96
2017-07-21,1,31,91,84.96
2017-08-11,1,31,91,84.96
2017-06-18,1,31,92,84.97
2017-07-30,1,31,92,84.87
2017-08-26,1,31,92,84.97
2017-11-11,1,31,92,84.96
2016-07-23,1,31,93,84.97
2016-07-31,1,31,93,84.88
2016-07-24,1,31,97,84.97
2016-08-21,1,31,97,84.97
2017-06-25,1,31,98,84.99
2017-07-09,1,31,99,84.96
2016-07-16,1,31,101,84.97
2017-07-22,1,31,101,84.96
2015-07-05,1,31,106,84.96
2016-07-30,1,32,66,65.83
2016-08-21,1,32,66,65.81
2016-10-15,1,32,66,65.79
2017-04-23,1,32,66,65.86
2017-06-24,1,32,66,65.86
2017-08-11,1,32,66,65.77
2017-08-20,1,32,66,65.79
2017-11-05,1,32,66,65.78
2015-05-02,1,32,67,65.87
2016-06-19,1,32,67,65.86
2016-07-22,1,32,67,65.8
2016-07-31,1,32,67,65.85
2017-06-03,1,32,67,65.82
2015-06-05,1,32,68,65.86
2017-07-07,1,32,68,65.78
2017-07-29,1,32,68,65.82
2016-07-17,1,32,69,65.84
2017-11-19,1,32,69,65.79
2016-07-09,1,32,70,65.79
2017-05-14,1,32,70,65.84
2017-06-11,1,32,70,65.83
2017-06-10,1,32,71,65.82
2017-06-17,1,32,71,65.85
2017-06-18,1,32,71,65.84
2017-09-24,1,32,73,65.82
2017-05-21,1,32,76,65.85
2016-06-26,1,32,77,65.89
2016-07-15,1,32,77,65.8
2016-06-05,1,32,79,65.85
2016-11-20,1,32,81,65.81
2016-07-23,1,33,102,101.44
2017-05-05,1,33,102,101.49
2017-07-28,1,33,102,101.33
2016-07-22,1,33,103,101.44
2017-04-23,1,33,103,101.46
2017-06-24,1,33,103,101.34
2013-07-28,1,33,104,101.59
2014-06-22,1,33,104,101.64
2016-04-09,1,33,104,101.58
2016-08-13,1,33,104,101.5
2017-06-17,1,33,104,101.38
2017-08-27,1,33,104,101.37
2016-04-16,1,33,105,101.56
2017-05-28,1,33,105,101.45
2017-07-20,1,33,105,101.35
2016-06-19,1,33,106,101.47
2016-07-30,1,33,106,101.42
2015-07-19,1,33,107,101.64
2017-07-23,1,33,107,101.38
2017-06-11,1,33,108,101.41
2015-07-26,1,33,109,101.59
2016-06-18,1,33,109,101.44
2017-07-09,1,33,109,101.42
2017-07-22,1,33,109,101.35
2017-07-07,1,33,111,101.41
2017-07-16,1,33,111,101.41
2016-07-31,1,33,115,101.45
2016-07-24,1,33,118,101.46
2017-08-20,1,33,121,101.39
2017-07-29,1,33,123,101.33
2015-08-23,1,34,41,40.36
2016-06-04,1,34,41,40.32
2016-06-11,1,34,41,40.27
2017-06-10,1,34,41,40.27
2017-07-09,1,34,41,40.25
2017-09-10,1,34,41,40.25
2014-06-29,1,34,42,40.65
2015-06-03,1,34,42,40.44
2015-06-20,1,34,42,40.39
2016-06-24,1,34,42,40.26
2016-07-03,1,34,42,40.3
2017-05-14,1,34,42,40.24
2017-07-08,1,34,42,40.27
2015-07-26,1,34,43,40.36
2016-04-28,1,34,43,40.26
2016-07-17,1,34,43,40.24
2017-07-15,1,34,43,40.26
2017-07-23,1,34,43,40.24
2017-07-30,1,34,43,40.24
2017-08-06,1,34,43,40.31
2016-07-10,1,34,44,40.25
2016-08-07,1,34,44,40.26
2017-07-26,1,34,44,40.26
2017-11-26,1,34,44,40.24
2016-07-19,1,34,45,40.26
2016-07-31,1,34,45,40.24
2017-07-16,1,34,45,40.24
2015-07-17,1,34,47,40.41
2017-06-17,1,34,48,40.26
2017-07-01,1,34,48,40.32
2017-09-09,1,35,97,96.87
2014-06-01,1,35,98,96.98
2014-07-27,1,35,98,96.9
2016-07-16,1,35,98,96.85
2016-08-28,1,35,98,96.9
2017-07-08,1,35,98,96.87
2017-09-10,1,35,98,96.93
2016-06-12,1,35,99,96.94
2016-07-23,1,35,99,96.84
2017-07-01,1,35,99,96.92
2017-07-30,1,35,99,96.9
2017-11-26,1,35,99,96.9
2016-07-10,1,35,100,96.93
2017-04-29,1,35,100,96.86
2017-08-26,1,35,100,96.84
2017-11-12,1,35,100,96.93
2016-04-10,1,35,101,96.95
2017-07-09,1,35,102,96.93
2017-08-12,1,35,102,96.87
2017-07-16,1,35,103,96.91
2016-07-31,1,35,104,96.9
2015-04-26,1,35,105,96.92
2014-07-13,1,35,108,96.93
2017-06-03,1,35,109,96.92
2016-07-03,1,35,111,96.98
2017-07-29,1,35,112,96.84
2016-07-09,1,35,114,96.87
2017-07-15,1,35,114,96.87
2016-05-08,1,35,115,96.95
2016-07-17,1,35,115,96.9
2017-07-02,1,36,113,112.86
2017-07-21,1,36,113,112.85
2017-05-27,1,36,114,112.85
2017-07-12,1,36,114,112.87
2017-07-30,1,36,114,112.84
2016-07-30,1,36,115,112.84
2017-07-07,1,36,115,112.85
2016-07-17,1,36,116,112.87
2017-07-09,1,36,116,112.87
2017-07-14,1,36,116,112.87
2015-06-21,1,36,117,112.92
2015-07-19,1,36,117,112.88
2017-06-10,1,36,117,112.91
2017-07-28,1,36,117,112.84
2016-11-05,1,36,118,112.8
2015-06-13,1,36,120,112.94
2017-05-06,1,36,120,112.86
2017-06-04,1,36,120,112.89
2016-07-09,1,36,121,112.87
2017-04-09,1,36,122,112.88
2017-07-23,1,36,122,112.85
2016-07-16,1,36,123,112.87
2016-06-26,1,36,124,112.88
2017-07-16,1,36,124,112.87
2016-06-05,1,36,125,112.89
2017-07-01,1,36,127,112.86
2017-07-22,1,36,130,112.85
2017-06-11,1,36,131,112.91
2017-07-15,1,36,140,112.87
2016-07-10,1,36,151,112.87
2014-09-20,1,37,46,44.95
2015-08-30,1,37,46,45.0
2016-11-08,1,37,46,44.95
2017-07-17,1,37,46,45.0
2017-08-10,1,37,46,45.0
2017-11-11,1,37,46,44.95
2016-07-05,1,37,47,45.0
2017-06-10,1,37,47,45.0
2017-05-06,1,37,48,45.0
2017-06-04,1,37,48,45.0
2017-07-28,1,37,48,45.0
2017-08-20,1,37,48,45.0
2017-08-31,1,37,48,45.0
2014-07-06,1,37,49,45.0
2014-07-11,1,37,49,45.0
2015-08-16,1,37,49,45.0
2015-08-23,1,37,49,45.0
2016-06-26,1,37,49,45.0
2017-06-23,1,37,49,45.0
2017-07-21,1,37,49,45.0
2017-07-23,1,37,49,45.0
2016-06-19,1,37,50,45.0
2017-07-15,1,37,50,45.0
2017-07-16,1,37,50,45.0
2017-08-04,1,37,50,45.0
2017-04-23,1,37,51,45.0
2016-06-05,1,37,56,45.0
2017-11-12,1,37,56,44.96
2017-07-09,1,37,57,45.0
2017-07-30,1,37,62,45.0
2016-04-02,1,38,119,117.92
2017-07-01,1,38,119,117.81
2015-06-28,1,38,120,117.99
2016-07-16,1,38,120,117.91
2017-04-16,1,38,120,117.83
2017-07-07,1,38,120,117.81
2015-07-05,1,38,121,117.93
2017-06-09,1,38,121,117.82
2016-09-04,1,38,122,117.93
2017-06-04,1,38,123,117.84
2017-07-30,1,38,123,117.91
2014-06-29,1,38,124,117.97
2017-06-30,1,38,124,117.9
2017-07-14,1,38,124,117.8
2015-07-19,1,38,126,117.95
2016-07-10,1,38,126,117.94
2017-06-23,1,38,126,117.9
2017-06-25,1,38,126,117.92
2016-07-24,1,38,127,117.99
2016-07-31,1,38,127,117.99
2017-09-24,1,38,128,117.91
2015-07-26,1,38,129,117.99
2017-07-08,1,38,130,117.81
2017-07-22,1,38,130,117.89
2016-07-17,1,38,132,117.95
2017-11-05,1,38,133,117.83
2017-06-10,1,38,136,117.83
2017-06-17,1,38,143,117.86
2017-07-02,1,38,149,117.83
2017-07-23,1,38,150,117.91
2017-06-01,1,39,68,67.65
2017-06-18,1,39,68,67.76
2017-08-06,1,39,68,67.76
2017-09-17,1,39,68,67.77
2016-05-20,1,39,69,67.79
2016-07-31,1,39,69,67.8
2017-06-09,1,39,69,67.73
2017-06-17,1,39,69,67.76
2017-07-08,1,39,69,67.77
2017-08-27,1,39,69,67.75
2017-11-26,1,39,69,67.75
2015-05-16,1,39,70,67.95
2016-05-01,1,39,70,67.72
2017-09-24,1,39,70,67.77
2016-06-19,1,39,71,67.81
2016-07-30,1,39,71,67.8
2017-06-10,1,39,71,67.76
2017-07-09,1,39,71,67.77
2016-05-28,1,39,72,67.79
2016-08-21,1,39,72,67.82
2015-06-14,1,39,73,67.95
2016-07-03,1,39,73,67.81
2017-07-19,1,39,73,67.72
2017-07-16,1,39,74,67.77
2015-06-28,1,39,75,67.93
2016-07-24,1,39,75,67.82
2016-04-24,1,39,78,67.81
2017-07-23,1,39,78,67.77
2017-07-25,1,39,80,67.63
2017-07-30,1,39,86,67.75
2014-07-10,1,40,46,45.47
2015-05-30,1,40,46,45.21
2016-06-24,1,40,46,45.05
2016-07-24,1,40,46,45.04
2017-08-26,1,40,46,45.02
2017-09-17,1,40,46,45.02
2015-08-08,1,40,47,45.07
2016-05-28,1,40,47,45.16
2016-07-22,1,40,47,45.03
2016-08-07,1,40,47,45.02
2017-07-08,1,40,47,45.03
2017-07-09,1,40,47,45.03
2017-07-15,1,40,47,45.03
2017-08-20,1,40,47,45.03
2017-10-15,1,40,47,45.01
2017-09-02,1,40,48,45.02
2017-05-28,1,40,49,45.19
2017-06-03,1,40,49,45.05
2017-07-29,1,40,49,45.03
2016-08-19,1,40,50,45.02
2017-06-25,1,40,50,45.07
2017-07-30,1,40,50,45.04
2014-07-24,1,40,51,45.47
2017-06-10,1,40,51,45.05
2016-06-19,1,40,52,45.06
2017-06-24,1,40,52,45.05
2017-06-11,1,40,55,45.06
2017-07-02,1,40,55,45.03
2016-07-10,1,40,56,45.03
2017-07-16,1,40,57,45.03
2016-11-18,1,41,35,34.82
2017-05-06,1,41,35,34.78
2017-06-17,1,41,35,34.73
2017-07-02,1,41,35,34.74
2017-07-06,1,41,35,34.71
2014-06-15,1,41,36,34.9
2015-06-14,1,41,36,34.89
2016-06-17,1,41,36,34.85
2016-07-19,1,41,36,34.83
2017-04-30,1,41,36,34.77
2017-08-26,1,41,36,34.69
2014-05-16,1,41,37,34.95
2017-05-07,1,41,37,34.78
2015-07-03,1,41,38,34.9
2015-08-30,1,41,38,34.85
2017-07-16,1,41,38,34.73
2017-11-29,1,41,38,34.64
2016-05-29,1,41,39,34.86
2017-07-30,1,41,39,34.69
2017-08-04,1,41,39,34.74
2015-07-11,1,41,40,34.89
2016-07-31,1,41,40,34.81
2017-05-20,1,41,40,34.78
2017-07-01,1,41,40,34.74
2017-11-10,1,41,40,34.7
2016-07-23,1,41,41,34.81
2017-07-15,1,41,41,34.73
2017-07-23,1,41,41,34.69
2016-07-03,1,41,42,34.86
2017-04-23,1,41,42,34.77
2014-11-22,1,42,56,54.81
2016-07-07,1,42,56,54.7
2016-11-08,1,42,56,54.54
2017-06-06,1,42,56,54.61
2017-06-11,1,42,56,54.66
2017-07-14,1,42,56,54.72
2017-08-06,1,42,56,54.66
2015-06-21,1,42,57,54.9
2016-05-15,1,42,57,54.83
2016-07-23,1,42,57,54.88
2016-11-13,1,42,57,54.65
2017-07-02,1,42,57,54.63
2017-08-13,1,42,57,54.73
2016-07-02,1,42,58,54.64
2017-07-23,1,42,58,54.88
2017-09-02,1,42,58,54.55
2015-06-26,1,42,59,54.91
2016-07-30,1,42,59,54.91
2017-06-18,1,42,59,54.87
2017-07-30,1,42,59,54.91
2014-06-01,1,42,60,54.65
2016-06-26,1,42,60,54.91
2017-07-16,1,42,60,54.82
2016-08-27,1,42,62,54.9
2017-04-09,1,42,62,54.66
2017-06-04,1,42,62,54.64
2016-07-16,1,42,64,54.82
2017-07-09,1,42,64,54.65
2014-09-21,1,42,65,54.81
2017-06-24,1,42,71,54.9
2017-05-26,1,43,78,77.58
2017-06-11,1,43,78,77.61
2017-06-25,1,43,78,77.6
2017-07-04,1,43,78,77.73
2015-07-12,1,43,79,77.71
2017-07-30,1,43,79,77.6
2017-08-01,1,43,79,77.73
2017-11-19,1,43,79,77.59
2014-07-13,1,43,80,77.71
2016-06-05,1,43,80,77.78
2017-05-06,1,43,80,77.71
2017-06-22,1,43,80,77.6
2017-07-09,1,43,80,77.61
2016-07-08,1,43,81,77.7
2017-06-04,1,43,81,77.73
2017-07-15,1,43,81,77.6
2015-06-21,1,43,82,77.71
2017-07-02,1,43,82,77.73
2016-07-03,1,43,83,77.78
2016-07-17,1,43,83,77.65
2017-06-24,1,43,83,77.6
2017-07-13,1,43,83,77.6
2017-07-16,1,43,83,77.6
2016-06-11,1,43,84,77.67
2016-06-18,1,43,84,77.66
2014-06-08,1,43,85,77.75
2017-07-08,1,43,87,77.64
2016-07-10,1,43,88,77.66
2017-06-02,1,43,89,77.73
2017-07-07,1,43,98,77.7
2017-05-25,1,44,46,45.85
2017-06-15,1,44,46,45.85
2017-07-12,1,44,46,45.84
2017-08-05,1,44,46,45.93
2014-06-13,1,44,47,45.93
2016-07-07,1,44,47,45.87
2017-05-18,1,44,47,45.85
2017-07-04,1,44,47,45.82
2017-11-25,1,44,47,45.9
2015-07-04,1,44,48,45.98
2016-04-02,1,44,48,45.97
2017-06-25,1,44,48,45.95
2017-07-15,1,44,48,45.95
2013-06-23,1,44,49,46.0
2014-11-16,1,44,49,45.94
2015-07-19,1,44,49,46.0
2016-07-01,1,44,49,45.89
2017-07-22,1,44,49,45.95
2017-09-24,1,44,49,45.95
2017-11-11,1,44,49,45.89
2016-06-26,1,44,50,45.93
2014-07-04,1,44,51,45.91
2017-07-16,1,44,51,45.95
2014-07-20,1,44,52,46.0
2017-06-10,1,44,53,45.94
2017-10-07,1,44,53,45.88
2017-07-02,1,44,54,45.93
2017-07-09,1,44,55,45.94
2017-07-14,1,44,55,45.87
2017-06-03,1,44,58,45.93
2015-07-19,1,45,119,117.83
2017-08-06,1,45,119,117.85
2016-06-03,1,45,120,117.46
2017-07-22,1,45,120,117.66
2017-08-04,1,45,120,117.67
2017-08-27,1,45,120,117.9
2017-06-09,1,45,122,117.45
2017-07-29,1,45,122,117.74
2017-07-02,1,45,123,117.85
2017-07-16,1,45,123,117.81
2017-07-30,1,45,123,117.9
2016-06-11,1,45,124,117.46
2016-07-17,1,45,124,117.83
2017-07-15,1,45,124,117.64
2015-07-26,1,45,125,117.92
2016-06-04,1,45,125,117.46
2017-06-03,1,45,125,117.45
2017-07-28,1,45,126,117.74
2015-05-02,1,45,127,117.44
2017-06-04,1,45,127,117.62
2017-07-01,1,45,128,117.67
2015-08-02,1,45,129,117.87
2017-07-09,1,45,129,117.85
2017-05-21,1,45,130,117.58
2017-07-08,1,45,131,117.67
2014-07-06,1,45,132,117.87
2017-06-11,1,45,132,117.62
2017-06-17,1,45,132,117.42
2017-07-21,1,45,133,117.66
2016-07-03,1,45,135,117.87
2015-07-26,1,46,89,87.62
2016-08-11,1,46,89,86.91
2014-06-21,1,46,90,88.27
2017-07-15,1,46,90,87.36
2017-09-10,1,46,90,86.88
2014-05-10,1,46,91,87.64
2017-04-02,1,46,91,86.77
2017-05-07,1,46,91,86.77
2017-07-01,1,46,91,86.94
2017-07-30,1,46,91,87.51
2017-11-12,1,46,91,87.13
2016-06-05,1,46,92,86.81
2016-07-24,1,46,92,87.51
2015-07-04,1,46,93,87.05
2017-06-11,1,46,93,86.89
2017-07-07,1,46,93,86.94
2017-08-27,1,46,93,87.43
2017-07-23,1,46,94,87.51
2016-07-03,1,46,95,86.93
2017-11-25,1,46,95,87.39
2016-07-10,1,46,96,86.96
2014-06-08,1,46,98,87.57
2016-08-14,1,46,98,87.23
2016-06-26,1,46,99,87.48
2017-07-02,1,46,99,86.93
2017-07-09,1,46,99,86.97
2016-07-21,1,46,102,87.52
2016-07-30,1,46,102,87.52
2017-07-16,1,46,108,87.36
2016-06-12,1,46,109,87.19
2017-04-30,1,47,36,35.55
2017-06-03,1,47,36,35.58
2017-07-09,1,47,36,35.58
2017-07-21,1,47,36,35.54
2017-08-25,1,47,36,35.52
2017-11-19,1,47,36,35.55
2014-06-15,1,47,37,36.0
2016-05-22,1,47,37,35.96
2016-06-11,1,47,37,36.0
2016-07-06,1,47,37,35.89
2017-06-18,1,47,37,35.58
2017-06-23,1,47,37,35.54
2017-07-06,1,47,37,35.54
2017-07-29,1,47,37,35.56
2017-08-10,1,47,37,35.52
2014-08-16,1,47,38,35.98
2016-09-01,1,47,38,35.87
2016-09-04,1,47,38,35.98
2017-04-22,1,47,38,35.57
2017-11-03,1,47,38,35.51
2014-07-27,1,47,39,35.98
2016-06-19,1,47,39,36.0
2017-05-05,1,47,39,35.53
2016-07-16,1,47,40,36.0
2017-06-30,1,47,40,35.52
2016-07-03,1,47,41,36.0
2016-07-10,1,47,41,36.0
2017-06-24,1,47,41,35.58
2017-07-30,1,47,42,35.56
2017-05-20,1,47,44,35.57
2015-06-28,1,48,78,77.58
2016-06-04,1,48,78,77.16
2016-07-23,1,48,78,77.3
2016-11-13,1,48,78,77.3
2014-06-15,1,48,79,77.66
2017-05-28,1,48,79,77.14
2017-06-29,1,48,79,77.16
2017-08-17,1,48,79,77.3
2016-06-22,1,48,80,77.18
2016-08-28,1,48,81,77.29
2015-06-21,1,48,82,77.58
2016-06-05,1,48,82,77.17
2016-07-09,1,48,82,77.31
2017-06-24,1,48,82,77.14
2017-07-09,1,48,82,77.27
2017-07-22,1,48,83,77.28
2017-05-21,1,48,84,77.14
2017-07-08,1,48,84,77.29
2017-07-23,1,48,84,77.25
2014-07-27,1,48,85,77.76
2016-07-24,1,48,85,77.27
2017-06-25,1,48,85,77.14
2017-07-21,1,48,85,77.27
2017-08-06,1,48,86,77.29
2017-07-14,1,48,87,77.3
2015-07-19,1,48,89,77.71
2017-07-16,1,48,89,77.26
2017-07-02,1,48,90,77.21
2017-07-29,1,48,93,77.28
2016-07-05,1,48,94,77.31
2017-11-19,1,49,45,45.0
2016-05-21,1,49,46,44.98
2016-06-05,1,49,46,44.97
2016-07-02,1,49,46,45.0
2016-07-29,1,49,46,45.0
2017-04-06,1,49,46,44.98
2017-07-02,1,49,46,45.0
2017-06-18,1,49,47,44.97
2017-06-30,1,49,47,44.98
2017-07-14,1,49,47,45.0
2017-07-22,1,49,47,45.0
2015-06-21,1,49,48,44.97
2015-07-05,1,49,48,45.0
2016-05-13,1,49,48,44.98
2016-06-12,1,49,48,44.97
2016-11-06,1,49,48,45.0
2017-06-03,1,49,48,44.98
2017-08-11,1,49,48,45.0
2015-05-26,1,49,49,44.98
2015-07-31,1,49,49,45.0
2016-04-03,1,49,49,44.97
2016-08-21,1,49,49,45.0
2017-07-16,1,49,49,45.0
2016-08-07,1,49,50,45.0
2017-04-16,1,49,51,44.97
2017-07-30,1,49,51,45.0
2017-09-09,1,49,51,45.0
2017-09-17,1,49,52,45.0
2016-07-16,1,49,53,45.0
2016-08-13,1,49,53,45.0
2017-08-19,1,50,96,95.66
2016-05-08,1,50,97,95.55
2017-07-02,1,50,97,95.54
2017-07-19,1,50,97,95.79
2015-06-13,1,50,98,95.51
2016-06-11,1,50,98,95.54
2017-07-30,1,50,98,95.68
2015-07-11,1,50,99,95.49
2015-07-26,1,50,99,95.75
2016-05-13,1,50,99,95.6
2016-05-28,1,50,99,95.71
2017-06-10,1,50,100,95.56
2015-05-30,1,50,101,95.7
2015-06-14,1,50,101,95.51
2016-07-23,1,50,101,95.82
2017-05-25,1,50,101,95.89
2017-05-06,1,50,102,95.57
2017-06-04,1,50,102,95.56
2014-07-20,1,50,103,95.69
2016-07-02,1,50,103,95.52
2017-06-11,1,50,104,95.56
2017-07-15,1,50,104,95.56
2016-07-10,1,50,105,95.52
2016-07-31,1,50,105,95.65
2017-07-29,1,50,105,95.65
2017-08-05,1,50,105,95.49
2017-07-16,1,50,106,95.56
2017-07-21,1,50,107,95.87
2016-07-09,1,50,108,95.52
2016-07-16,1,50,111,95.55
2017-04-15,2,1,48,47.75
2017-07-02,2,1,48,47.7
2015-06-06,2,1,49,47.89
2015-07-26,2,1,49,47.96
2016-06-04,2,1,49,47.88
2016-07-30,2,1,49,47.96
2017-05-21,2,1,49,47.77
2017-07-11,2,1,49,47.65
2017-09-09,2,1,49,47.64
2014-07-12,2,1,50,47.9
2015-07-18,2,1,50,47.94
2016-04-14,2,1,50,47.92
2016-07-31,2,1,50,47.96
2017-05-14,2,1,50,47.75
2017-07-15,2,1,50,47.74
2017-08-11,2,1,50,47.65
2015-06-28,2,1,51,47.97
2015-07-04,2,1,51,47.87
2017-05-07,2,1,51,47.69
2017-06-04,2,1,51,47.68
2015-05-23,2,1,53,47.97
2016-07-09,2,1,53,47.88
2017-07-08,2,1,53,47.68
2017-07-09,2,1,53,47.68
2017-07-16,2,1,53,47.74
2016-07-03,2,1,54,47.9
2017-07-22,2,1,55,47.76
2017-07-28,2,1,55,47.73
2017-06-18,2,1,57,47.75
2016-06-25,2,1,58,47.97
2017-07-06,2,2,121,120.63
2017-04-14,2,2,122,120.75
2016-06-26,2,2,123,120.97
2017-06-24,2,2,123,120.91
2017-08-06,2,2,123,120.73
2016-06-05,2,2,124,120.8
2016-06-19,2,2,124,120.9
2017-09-17,2,2,124,120.78
2017-10-01,2,2,124,120.65
2016-08-28,2,2,125,120.91
2014-07-18,2,2,126,120.68
2017-06-10,2,2,126,120.89
2017-08-19,2,2,126,120.85
2016-07-22,2,2,127,120.73
2017-06-03,2,2,128,120.79
2017-07-02,2,2,129,120.71
2016-06-12,2,2,131,120.88
2017-07-01,2,2,131,120.72
2017-07-14,2,2,131,120.7
2017-09-24,2,2,132,120.78
2016-07-10,2,2,134,120.81
2017-07-09,2,2,135,120.81
2017-07-16,2,2,135,120.84
2017-07-28,2,2,135,120.8
2016-08-06,2,2,136,120.74
2017-07-15,2,2,137,120.82
2017-07-23,2,2,137,120.84
2016-07-03,2,2,138,120.71
2016-05-29,2,2,139,120.97
2017-06-17,2,2,150,120.91
2016-06-12,2,3,78,77.08
2016-06-16,2,3,78,77.08
2016-07-09,2,3,78,77.1
2017-06-03,2,3,78,77.15
2017-06-04,2,3,78,77.15
2017-08-12,2,3,78,77.08
2017-11-12,2,3,78,77.08
2014-07-25,2,3,79,77.56
2015-07-18,2,3,79,77.24
2016-06-05,2,3,79,77.15
2016-07-08,2,3,79,77.1
2017-04-23,2,3,79,77.08
2017-06-07,2,3,79,77.15
2017-08-04,2,3,79,77.15
2013-07-27,2,3,80,77.56
2015-07-31,2,3,81,77.24
2016-05-14,2,3,81,77.08
2017-05-26,2,3,82,77.08
2017-07-07,2,3,82,77.15
2015-08-23,2,3,83,77.24
2016-07-23,2,3,84,77.08
2016-07-29,2,3,84,77.08
2016-07-30,2,3,84,77.08
2016-08-14,2,3,84,77.08
2017-06-22,2,3,84,77.08
2014-07-04,2,3,87,77.63
2016-07-24,2,3,88,77.08
2016-07-03,2,3,89,77.15
2017-07-23,2,3,89,77.08
2016-07-02,2,3,94,77.15
2017-08-23,2,4,48,47.84
2017-09-01,2,4,48,47.92
2016-06-24,2,4,49,47.94
2017-04-29,2,4,49,47.83
2017-07-01,2,4,50,47.92
2017-07-02,2,4,50,47.92
2017-07-23,2,4,50,47.84
2017-08-27,2,4,50,47.84
2017-09-03,2,4,50,47.92
2014-04-27,2,4,51,47.94
2015-06-27,2,4,51,47.94
2016-09-18,2,4,51,47.94
2017-11-19,2,4,51,47.84
2014-06-01,2,4,52,48.0
2016-06-10,2,4,52,48.0
2016-07-15,2,4,52,48.0
2016-08-19,2,4,52,47.94
2017-06-04,2,4,52,47.92
2017-09-23,2,4,52,47.84
2016-07-02,2,4,53,48.0
2017-06-09,2,4,53,47.92
2017-06-10,2,4,53,47.92
2015-05-15,2,4,56,48.0
2016-05-01,2,4,56,48.0
2017-06-23,2,4,56,47.84
2017-08-20,2,4,58,47.84
2015-07-19,2,4,59,47.94
2017-07-16,2,4,61,47.9
2017-07-30,2,4,62,47.85
2016-06-05,2,4,66,48.0
2016-08-26,2,5,43,42.74
2017-05-05,2,5,43,42.41
2017-06-11,2,5,43,42.35
2017-06-25,2,5,43,42.37
2015-09-27,2,5,44,42.75
2016-05-14,2,5,44,42.45
2016-06-04,2,5,44,42.47
2016-06-30,2,5,44,42.46
2016-07-10,2,5,44,42.67
2017-06-04,2,5,44,42.38
2017-08-12,2,5,44,42.59
2014-06-15,2,5,45,42.43
2015-07-04,2,5,45,42.66
2016-07-17,2,5,45,42.67
2016-07-24,2,5,45,42.71
2017-06-09,2,5,45,42.38
2017-07-02,2,5,45,42.59
2017-07-29,2,5,45,42.65
2017-11-26,2,5,45,42.63
2016-07-03,2,5,46,42.7
2017-04-23,2,5,46,42.38
2017-06-16,2,5,46,42.39
2017-07-07,2,5,46,42.62
