date,store,item,sales,predicted_sales
2017-12-07,1,23,26,17.102327238057057
2017-12-08,1,23,27,20.66074355080081
2017-12-09,1,23,25,22.496452007376302
2017-12-10,1,23,25,25.624976473960086
2017-12-11,1,23,18,13.150899372875582
2017-12-12,1,23,24,17.028230945526232
2017-12-13,1,23,21,19.7614935837758
2017-12-14,1,23,16,17.786373307108814
2017-12-15,1,23,18,21.522223875113124
2017-12-16,1,23,25,21.19518315123672
2017-12-17,1,23,24,25.364757756031896
2017-12-18,1,23,26,15.289434964513916
2017-12-19,1,23,23,19.719897700236846
2017-12-20,1,23,19,20.07834443174611
2017-12-21,1,23,20,18.743461964335214
2017-12-22,1,23,23,21.940587407767943
2017-12-23,1,23,28,22.070200859749495
2017-12-24,1,23,20,23.35145526931473
2017-12-25,1,23,14,16.771916535474656
2017-12-26,1,23,21,19.001947646162847
2017-12-27,1,23,25,16.880865592699823
2017-12-28,1,23,26,20.1151376255299
2017-12-29,1,23,20,21.340705546304246
2017-12-30,1,23,23,25.168697597662764
2017-12-31,1,23,28,26.117580944900418
2017-12-02,1,24,49,47.12246428179818
2017-12-03,1,24,70,68.64118686063294
2017-12-04,1,24,33,34.87071067847535
2017-12-05,1,24,41,37.9620694462069
2017-12-06,1,24,48,47.20174670156961
2017-12-07,1,24,74,49.22226121742903
2017-12-08,1,24,63,53.57890209875224
2017-12-09,1,24,51,60.09626100345901
2017-12-10,1,24,54,58.07117946187059
2017-12-11,1,24,41,36.40767004397757
2017-12-12,1,24,48,45.691070356759084
2017-12-13,1,24,40,47.21925871169925
2017-12-14,1,24,69,53.53217619385672
2017-12-15,1,24,43,56.98851143481455
2017-12-16,1,24,50,51.7577973951142
2017-12-17,1,24,65,57.867452424901245
2017-12-18,1,24,37,33.89358937536601
2017-12-19,1,24,44,41.54124039136667
2017-12-20,1,24,42,38.613753603344435
2017-12-21,1,24,43,48.047224186738106
2017-12-22,1,24,55,46.35832888394597
2017-12-23,1,24,62,51.01690861113681
2017-12-24,1,24,58,58.0151248954276
2017-12-25,1,24,36,39.33636482100412
2017-12-26,1,24,33,41.28237765444967
2017-12-27,1,24,45,38.49978779723849
2017-12-28,1,24,46,44.864913009979205
2017-12-29,1,24,53,48.15723485242692
2017-12-30,1,24,44,56.403388344971816
2017-12-31,1,24,54,58.32707882088219
2017-12-02,1,25,63,71.59001830278372
2017-12-03,1,25,75,62.53711202755228
2017-12-04,1,25,43,46.109065545438554
2017-12-05,1,25,70,49.124976873647725
2017-12-06,1,25,62,62.596951946884296
2017-12-07,1,25,55,57.49152796730278
2017-12-08,1,25,73,64.8923899801038
2017-12-09,1,25,59,67.267925102482
2017-12-10,1,25,86,68.34284305257162
2017-12-11,1,25,66,46.95964588388096
2017-12-12,1,25,62,56.56615650269965
2017-12-13,1,25,52,58.17379513281709
2017-12-14,1,25,69,59.09187333248967
2017-12-15,1,25,78,65.35296631371858
2017-12-16,1,25,69,56.86938001585776
2017-12-17,1,25,79,69.4948551138362
2017-12-18,1,25,39,50.44830920381817
2017-12-19,1,25,63,53.28121829518168
2017-12-20,1,25,62,54.2491789645726
2017-12-21,1,25,51,60.89389631105883
2017-12-22,1,25,53,59.01268502864995
2017-12-23,1,25,77,58.94518920248255
2017-12-24,1,25,64,76.21267994749986
2017-12-25,1,25,47,43.500028480966535
2017-12-26,1,25,55,56.952170159977975
2017-12-27,1,25,65,53.49728146970469
2017-12-28,1,25,63,57.247140895030256
2017-12-29,1,25,58,58.888725342370094
2017-12-30,1,25,70,58.64820150607098
2017-12-31,1,25,82,65.78817311112354
2017-12-02,1,26,37,35.0295888324334
2017-12-03,1,26,53,36.37174449679125
2017-12-04,1,26,20,30.512306807195355
2017-12-05,1,26,25,26.61386324134656
2017-12-06,1,26,36,29.451469898371734
2017-12-07,1,26,37,34.02345434741891
2017-12-08,1,26,46,33.44590318495654
2017-12-09,1,26,48,35.77014445269879
2017-12-10,1,26,41,46.90845848243195
2017-12-11,1,26,29,23.196815318034375
2017-12-12,1,26,28,29.61855164267598
2017-12-13,1,26,26,34.11458706871848
2017-12-14,1,26,31,34.51283616221472
2017-12-15,1,26,42,34.19842732688323
2017-12-16,1,26,37,39.987225298802464
2017-12-17,1,26,33,38.16610790534867
2017-12-18,1,26,33,23.951354373853807
2017-12-19,1,26,26,29.635153202217744
2017-12-20,1,26,29,28.658192489976837
2017-12-21,1,26,33,31.694115255962124
2017-12-22,1,26,43,38.34784845833944
2017-12-23,1,26,51,36.338337618798285
2017-12-24,1,26,52,37.53750561540143
2017-12-25,1,26,26,25.166465392355327
2017-12-26,1,26,33,27.30003194730821
2017-12-27,1,26,42,28.26198490114584
2017-12-28,1,26,52,27.55507246734437
2017-12-29,1,26,33,36.555820258301985
2017-12-30,1,26,49,39.31308689800309
2017-12-31,1,26,54,49.11825894929707
2017-12-02,1,27,14,16.281532156006804
2017-12-03,1,27,17,16.005243250203524
2017-12-04,1,27,20,9.626365157058267
2017-12-05,1,27,18,17.549393616572686
2017-12-06,1,27,15,13.452913866885387
2017-12-07,1,27,17,15.129920372521749
2017-12-08,1,27,22,18.12554974265264
2017-12-09,1,27,17,19.432574094535422
2017-12-10,1,27,17,19.491132963360428
2017-12-11,1,27,11,12.776815710939735
2017-12-12,1,27,15,15.537576993904064
2017-12-13,1,27,12,15.620136982343578
2017-12-14,1,27,15,18.816630236522734
2017-12-15,1,27,14,16.621359399640276
2017-12-16,1,27,19,12.798335889249172
2017-12-17,1,27,17,16.799004858425974
2017-12-18,1,27,12,10.84722721753114
2017-12-19,1,27,18,13.916667564121775
2017-12-20,1,27,14,12.185313695476305
2017-12-21,1,27,10,14.356365047067174
2017-12-22,1,27,22,16.71221230979262
2017-12-23,1,27,16,16.463465323425027
2017-12-24,1,27,27,18.35587718249448
2017-12-25,1,27,14,12.780419046351334
2017-12-26,1,27,13,15.166451783798738
2017-12-27,1,27,18,17.126071011516743
2017-12-28,1,27,18,15.250506765898997
2017-12-29,1,27,16,19.351497830032663
2017-12-30,1,27,22,16.74969080028321
2017-12-31,1,27,22,19.66384640788669
2017-12-02,1,28,73,106.50332589439347
2017-12-03,1,28,74,95.50239700652469
2017-12-04,1,28,50,49.39225184990646
2017-12-05,1,28,61,60.71055332595641
2017-12-06,1,28,68,63.26528104010663
2017-12-07,1,28,59,69.84501001414773
2017-12-08,1,28,68,71.15861706836033
2017-12-09,1,28,72,71.84278608088275
2017-12-10,1,28,65,65.73794100348644
2017-12-11,1,28,56,57.02027418938717
2017-12-12,1,28,71,64.44345930203787
2017-12-13,1,28,45,69.35645326639354
2017-12-14,1,28,77,56.26000482348566
2017-12-15,1,28,80,72.34114801283185
2017-12-16,1,28,76,68.78883412460155
2017-12-17,1,28,66,71.41361969673089
2017-12-18,1,28,55,47.18619288115051
2017-12-19,1,28,68,61.58077696402928
2017-12-20,1,28,61,60.85396319855184
2017-12-21,1,28,77,69.36773978793879
2017-12-22,1,28,85,71.73853916672772
2017-12-23,1,28,83,69.95395480726893
2017-12-24,1,28,77,75.80105748583284
2017-12-25,1,28,39,51.00528155891618
2017-12-26,1,28,77,63.36016899382116
2017-12-27,1,28,58,60.040625506661875
2017-12-28,1,28,57,61.49913263887424
2017-12-29,1,28,60,67.56776157264964
2017-12-30,1,28,81,64.97683053869565
2017-12-31,1,28,93,73.9815777847121
2017-12-02,1,29,58,68.02996963714546
2017-12-03,1,29,72,70.931279791167
2017-12-04,1,29,37,42.52600749517857
2017-12-05,1,29,53,49.77493816125974
2017-12-06,1,29,49,43.440761555812784
2017-12-07,1,29,56,46.308661239284746
2017-12-08,1,29,56,45.96854961337456
2017-12-09,1,29,61,64.68363340773939
2017-12-10,1,29,68,67.4333080302012
2017-12-11,1,29,45,45.70235327182399
2017-12-12,1,29,43,47.364788285492864
2017-12-13,1,29,47,46.05019008902667
2017-12-14,1,29,53,52.04748912463568
2017-12-15,1,29,56,51.99769116926725
2017-12-16,1,29,82,57.91670104495221
2017-12-17,1,29,66,67.20744580360734
2017-12-18,1,29,55,37.84111724341833
2017-12-19,1,29,50,48.79115111641495
2017-12-20,1,29,49,41.795351183472945
2017-12-21,1,29,58,49.320900141336665
2017-12-22,1,29,51,57.31065159422073
2017-12-23,1,29,62,62.99994438586833
2017-12-24,1,29,55,54.854678636361115
2017-12-25,1,29,43,41.30464796921757
2017-12-26,1,29,48,44.43467132288727
2017-12-27,1,29,53,47.15331523515586
2017-12-28,1,29,61,55.09717949303617
2017-12-29,1,29,59,52.73980289211316
2017-12-30,1,29,58,57.94247386596008
2017-12-31,1,29,51,56.81120432423225
2017-12-02,1,30,38,26.324914244026736
2017-12-03,1,30,39,37.88192703024469
2017-12-04,1,30,22,21.438758951112103
2017-12-05,1,30,20,25.563059517141067
2017-12-06,1,30,30,27.507966105396275
2017-12-07,1,30,38,31.39089984238498
2017-12-08,1,30,32,30.313337974799236
2017-12-09,1,30,38,29.38032912174103
2017-12-10,1,30,38,33.843779135482194
2017-12-11,1,30,22,20.979600549493885
2017-12-12,1,30,32,23.680434963095912
2017-12-13,1,30,27,27.43881403674835
2017-12-14,1,30,31,26.095891460452115
2017-12-15,1,30,29,29.032248851467163
2017-12-16,1,30,37,31.218056813738045
2017-12-17,1,30,38,35.50506956939603
2017-12-18,1,30,29,19.188179690676886
2017-12-19,1,30,29,29.87694409471105
2017-12-20,1,30,35,27.70296016725961
2017-12-21,1,30,23,32.288380044717925
2017-12-22,1,30,29,27.35750617656903
2017-12-23,1,30,37,33.12682060731111
2017-12-24,1,30,27,35.98254154478684
2017-12-25,1,30,29,21.816555498290008
2017-12-26,1,30,27,27.034599233151745
2017-12-27,1,30,28,31.506613035651988
2017-12-28,1,30,31,23.33895147217814
2017-12-29,1,30,24,26.237159546332762
2017-12-30,1,30,33,28.6792150964133
2017-12-31,1,30,37,30.802888810773553
2017-12-02,1,31,45,42.445833957786284
2017-12-03,1,31,53,49.8334417923252
2017-12-04,1,31,40,40.30458310790338
2017-12-05,1,31,38,40.08368854185013
2017-12-06,1,31,40,40.15841936074895
2017-12-07,1,31,36,42.40637927714404
2017-12-08,1,31,48,38.53172158942177
2017-12-09,1,31,63,51.13031609291229
2017-12-10,1,31,52,46.35416588189588
2017-12-11,1,31,34,34.65504242828679
2017-12-12,1,31,41,40.32697947353147
2017-12-13,1,31,40,40.788363060054905
2017-12-14,1,31,59,42.10681193280603
2017-12-15,1,31,43,43.05747840121439
2017-12-16,1,31,62,42.54580001906295
2017-12-17,1,31,51,48.90730602753981
2017-12-18,1,31,40,35.82031917061944
2017-12-19,1,31,34,37.80897528253769
2017-12-20,1,31,45,39.04661934048126
2017-12-21,1,31,39,43.29142495978641
2017-12-22,1,31,39,42.93909171158388
2017-12-23,1,31,39,42.1067697431423
2017-12-24,1,31,65,45.9501615073132
2017-12-25,1,31,34,37.46529746055593
2017-12-26,1,31,42,38.426775139851785
2017-12-27,1,31,34,42.34923789494123
2017-12-28,1,31,46,43.63116468204548
2017-12-29,1,31,49,42.7772591924293
2017-12-30,1,31,42,54.92264069280157
2017-12-31,1,31,48,38.34100750122434
2017-12-02,1,32,29,36.656132503852334
2017-12-03,1,32,34,39.41658729487693
2017-12-04,1,32,25,26.594403503603694
2017-12-05,1,32,37,27.232674366759078
2017-12-06,1,32,31,28.811490731381557
2017-12-07,1,32,36,29.83164084492584
2017-12-08,1,32,34,32.283542339159276
2017-12-09,1,32,36,32.5918261113389
2017-12-10,1,32,46,38.01466754654378
2017-12-11,1,32,24,28.151869391644325
2017-12-12,1,32,28,29.624502890145845
2017-12-13,1,32,27,30.91646748667325
2017-12-14,1,32,38,31.70382564839939
2017-12-15,1,32,39,37.74031137139527
2017-12-16,1,32,48,33.27277720743335
2017-12-17,1,32,35,41.768452735905704
2017-12-18,1,32,19,20.55266328326994
2017-12-19,1,32,20,24.22814681403613
2017-12-20,1,32,38,22.890765676338916
2017-12-21,1,32,39,33.650553120395536
2017-12-22,1,32,36,36.962421350596394
2017-12-23,1,32,40,34.90025425729428
2017-12-24,1,32,50,40.11118565613538
2017-12-25,1,32,27,30.750378369804835
2017-12-26,1,32,33,24.966601426821736
2017-12-27,1,32,28,28.8429667117559
2017-12-28,1,32,37,35.79960603842501
2017-12-29,1,32,37,34.95909108646272
2017-12-30,1,32,25,36.88681006816467
2017-12-31,1,32,41,23.039922409092934
2017-12-02,1,33,58,51.47689697306726
2017-12-03,1,33,57,50.37174972543372
2017-12-04,1,33,50,42.02448566969125
2017-12-05,1,33,52,50.825474287937624
2017-12-06,1,33,40,50.776973797988646
2017-12-07,1,33,60,50.72899701041565
2017-12-08,1,33,55,51.96529039325344
2017-12-09,1,33,58,52.90284813349029
2017-12-10,1,33,67,52.20510458619498
2017-12-11,1,33,41,43.81515741222373
2017-12-12,1,33,47,38.24719352262185
2017-12-13,1,33,63,44.24894269233063
2017-12-14,1,33,55,54.00983114834291
2017-12-15,1,33,59,48.21668489345005
2017-12-16,1,33,48,50.42163211212311
2017-12-17,1,33,63,60.1170428101781
2017-12-18,1,33,53,45.26151488871754
2017-12-19,1,33,54,47.40107164322389
2017-12-20,1,33,59,48.324288366618774
2017-12-21,1,33,57,48.12015541184323
2017-12-22,1,33,62,50.51846329286703
2017-12-23,1,33,65,51.17442637151014
2017-12-24,1,33,70,60.16906882147194
2017-12-25,1,33,51,40.111603042189536
2017-12-26,1,33,48,50.845715571690164
2017-12-27,1,33,63,47.97102899638798
2017-12-28,1,33,36,44.62279302936404
2017-12-29,1,33,48,42.30335518089812
2017-12-30,1,33,62,46.415708704510884
2017-12-31,1,33,61,49.87022645526978
2017-12-02,1,34,25,21.778491461869287
2017-12-03,1,34,28,24.182326156087885
2017-12-04,1,34,14,13.136519752040964
2017-12-05,1,34,17,28.732572408803428
2017-12-06,1,34,26,16.146794949785107
2017-12-07,1,34,14,20.849300242341013
2017-12-08,1,34,19,15.947329897061332
2017-12-09,1,34,26,22.35129370010286
2017-12-10,1,34,33,26.2157724598505
2017-12-11,1,34,9,14.17971460486474
2017-12-12,1,34,14,12.989512747704824
2017-12-13,1,34,21,16.705237232045786
2017-12-14,1,34,27,20.57200400808876
2017-12-15,1,34,20,17.41101669898019
2017-12-16,1,34,28,21.576170212691686
2017-12-17,1,34,25,24.825743343173748
2017-12-18,1,34,12,14.211121969817382
2017-12-19,1,34,17,16.442754787200137
2017-12-20,1,34,17,14.756421094650936
2017-12-21,1,34,21,18.116160774741427
2017-12-22,1,34,27,17.75061546885281
2017-12-23,1,34,16,25.47878765269206
2017-12-24,1,34,25,24.775114649652355
2017-12-25,1,34,12,11.634978407727232
2017-12-26,1,34,19,15.964581582346069
2017-12-27,1,34,19,16.528162464116903
2017-12-28,1,34,20,17.732475966081658
2017-12-29,1,34,25,19.75660380932378
2017-12-30,1,34,23,25.26574257950184
2017-12-31,1,34,32,20.17415056862518
2017-12-02,1,35,56,57.65372528401366
2017-12-03,1,35,55,62.96985893454492
2017-12-04,1,35,40,39.412900065324436
2017-12-05,1,35,38,52.937274028479955
2017-12-06,1,35,45,45.42537615911825
2017-12-07,1,35,46,47.82397169349666
2017-12-08,1,35,60,57.0047269965051
2017-12-09,1,35,55,60.250157966449414
2017-12-10,1,35,58,65.16630806876108
2017-12-11,1,35,46,44.64520922078714
2017-12-12,1,35,51,52.929437049770435
2017-12-13,1,35,57,51.5778771668076
2017-12-14,1,35,46,50.95025186896002
2017-12-15,1,35,62,53.84867473299145
2017-12-16,1,35,49,57.50817377820337
2017-12-17,1,35,61,56.755985870506905
2017-12-18,1,35,39,36.97543155869751
2017-12-19,1,35,41,38.718068168837696
2017-12-20,1,35,50,43.290642558789024
2017-12-21,1,35,42,44.530218335933654
2017-12-22,1,35,60,53.076290771497725
2017-12-23,1,35,51,56.224012373355556
2017-12-24,1,35,53,56.22840963902187
2017-12-25,1,35,42,37.74514213354023
2017-12-26,1,35,51,40.31571824812426
2017-12-27,1,35,54,47.50632632327812
2017-12-28,1,35,50,44.45276924649607
2017-12-29,1,35,48,54.05923180948845
2017-12-30,1,35,66,48.921639648212235
2017-12-31,1,35,55,57.677685991337825
2017-12-02,1,36,58,63.883599229140884
2017-12-03,1,36,77,75.33643278583861
2017-12-04,1,36,51,39.32163447225947
2017-12-05,1,36,51,45.794241111851115
2017-12-06,1,36,54,48.35350268324895
2017-12-07,1,36,66,58.678128349501556
2017-12-08,1,36,46,57.166048418658995
2017-12-09,1,36,73,50.24187269759835
2017-12-10,1,36,80,87.0337430160725
2017-12-11,1,36,49,41.43173196693423
2017-12-12,1,36,49,47.67780093453954
2017-12-13,1,36,50,46.7595061792987
2017-12-14,1,36,55,53.52618606511946
2017-12-15,1,36,72,54.08716707234158
2017-12-16,1,36,69,63.36557134195515
2017-12-17,1,36,60,67.81472856296811
2017-12-18,1,36,43,44.05289665027079
2017-12-19,1,36,49,46.86188419121983
2017-12-20,1,36,68,49.74642126575857
2017-12-21,1,36,62,61.373005816719555
2017-12-22,1,36,70,63.51679468978631
2017-12-23,1,36,83,67.42882975941588
2017-12-24,1,36,60,70.89668821940474
2017-12-25,1,36,49,47.40985723042771
2017-12-26,1,36,38,47.89797448409752
2017-12-27,1,36,62,55.8366748792935
2017-12-28,1,36,58,59.54567107587827
2017-12-29,1,36,69,64.95251771882666
2017-12-30,1,36,68,68.54842143030437
2017-12-31,1,36,71,64.85600748572632
2017-12-02,1,37,19,20.821319369102174
2017-12-03,1,37,34,27.721398721043226
2017-12-04,1,37,11,21.57836874420907
2017-12-05,1,37,19,17.058164190742
2017-12-06,1,37,23,18.689189157673418
2017-12-07,1,37,30,18.917107698907312
2017-12-08,1,37,22,15.151662406225126
2017-12-09,1,37,22,21.53567828780899
2017-12-10,1,37,30,25.842182291718363
2017-12-11,1,37,23,14.816179088865043
2017-12-12,1,37,26,16.823259600769404
2017-12-13,1,37,21,19.62615500825685
2017-12-14,1,37,22,22.882309010486328
2017-12-15,1,37,16,22.18682340459683
2017-12-16,1,37,37,25.196733865554652
2017-12-17,1,37,26,35.49171660463954
2017-12-18,1,37,18,15.59179846321273
2017-12-19,1,37,21,22.137484792273135
2017-12-20,1,37,18,19.528569954964407
2017-12-21,1,37,20,19.932868358838626
2017-12-22,1,37,27,20.49058475269498
2017-12-23,1,37,22,21.10947387027571
2017-12-24,1,37,35,27.16081607248807
2017-12-25,1,37,10,18.282457128760093
2017-12-26,1,37,19,14.358973043980038
2017-12-27,1,37,15,19.88765024401823
2017-12-28,1,37,18,18.06229562133425
2017-12-29,1,37,21,20.61378678186022
2017-12-30,1,37,23,23.496060463635214
2017-12-31,1,37,17,24.185776667549046
2017-12-02,1,38,69,86.0330914613509
2017-12-03,1,38,73,59.195914111081166
2017-12-04,1,38,39,44.658794399907
2017-12-05,1,38,62,59.92680991362934
2017-12-06,1,38,56,51.533279260915435
2017-12-07,1,38,64,59.09579559472368
2017-12-08,1,38,51,62.30573251728282
2017-12-09,1,38,70,60.04708371916412
2017-12-10,1,38,71,59.23790850486484
2017-12-11,1,38,55,44.425553015105834
2017-12-12,1,38,57,59.683922328179676
2017-12-13,1,38,66,50.447594447341864
2017-12-14,1,38,59,63.22037927122649
2017-12-15,1,38,87,58.19438315950468
2017-12-16,1,38,58,69.10147078564016
2017-12-17,1,38,85,61.56372084053721
2017-12-18,1,38,54,56.14355828084201
2017-12-19,1,38,52,55.189832893473884
2017-12-20,1,38,54,52.29243844413341
2017-12-21,1,38,63,51.98396586946078
2017-12-22,1,38,59,56.1953077259742
2017-12-23,1,38,84,55.017457282273554
2017-12-24,1,38,68,69.56094654535876
2017-12-25,1,38,46,49.18390421923493
2017-12-26,1,38,49,46.87518541283439
2017-12-27,1,38,62,52.06169986767728
2017-12-28,1,38,57,55.256518638845876
2017-12-29,1,38,64,59.90887910448776
2017-12-30,1,38,66,66.32354961462174
2017-12-31,1,38,90,78.06866859817924
2017-12-02,1,39,49,33.37682667112152
2017-12-03,1,39,36,38.72127863845723
2017-12-04,1,39,23,29.544465642170497
2017-12-05,1,39,33,25.737227287491827
2017-12-06,1,39,33,27.203377780992312
2017-12-07,1,39,28,30.494909966721654
2017-12-08,1,39,24,32.028509016361
2017-12-09,1,39,28,33.501479365702124
2017-12-10,1,39,37,40.496981387116115
2017-12-11,1,39,27,28.470710351135036
2017-12-12,1,39,28,31.514307149870515
2017-12-13,1,39,38,34.36044491443828
2017-12-14,1,39,26,36.45638888884619
2017-12-15,1,39,35,31.146739057682264
2017-12-16,1,39,49,34.57769630470503
2017-12-17,1,39,50,34.47847286728046
2017-12-18,1,39,17,25.31454307884375
2017-12-19,1,39,25,26.05764966560482
2017-12-20,1,39,31,27.380569758438646
2017-12-21,1,39,41,30.922038490536647
2017-12-22,1,39,39,34.91106639680831
2017-12-23,1,39,35,39.004474404026446
2017-12-24,1,39,41,35.28311453226589
2017-12-25,1,39,31,25.56988833241554
2017-12-26,1,39,45,30.58478702506645
2017-12-27,1,39,32,26.49609641113099
2017-12-28,1,39,22,29.509536962865823
2017-12-29,1,39,38,30.83333947652925
2017-12-30,1,39,35,34.9122039805539
2017-12-31,1,39,41,33.52999417142321
2017-12-02,1,40,33,24.594986845892667
2017-12-03,1,40,22,35.6243284394823
2017-12-04,1,40,12,18.711861863255553
2017-12-05,1,40,22,16.77447720154753
2017-12-06,1,40,19,18.070658592432988
2017-12-07,1,40,18,20.5039806294303
2017-12-08,1,40,27,20.00293033918779
2017-12-09,1,40,26,24.914316066384302
2017-12-10,1,40,21,24.671871255036415
2017-12-11,1,40,22,17.12063662794111
2017-12-12,1,40,17,20.099990151622602
2017-12-13,1,40,17,18.870982778450283
2017-12-14,1,40,20,19.955241506619437
2017-12-15,1,40,21,22.325393249494137
2017-12-16,1,40,26,20.476578635065387
2017-12-17,1,40,29,23.321308752421462
2017-12-18,1,40,20,17.538266690894776
2017-12-19,1,40,20,19.34590929655219
2017-12-20,1,40,20,19.212238286148185
2017-12-21,1,40,20,18.881628532448623
2017-12-22,1,40,23,20.19538987687202
2017-12-23,1,40,26,23.183782861993095
2017-12-24,1,40,22,25.71837088096231
2017-12-25,1,40,20,18.71885036044675
2017-12-26,1,40,14,19.58122754433304
2017-12-27,1,40,24,17.477769942135122
2017-12-28,1,40,28,20.681667436734127
2017-12-29,1,40,22,24.04901149639699
2017-12-30,1,40,18,23.960541025461616
2017-12-31,1,40,40,23.324406795832207
2017-12-02,1,41,31,18.617345199679885
2017-12-03,1,41,16,23.043723065205636
2017-12-04,1,41,17,9.252134494053387
2017-12-05,1,41,16,12.663479998536575
2017-12-06,1,41,14,25.124954057274167
2017-12-07,1,41,19,19.77414655751976
2017-12-08,1,41,17,13.953666435271828
2017-12-09,1,41,19,20.185290508341783
2017-12-10,1,41,14,14.634363423986686
2017-12-11,1,41,14,10.540324509284703
2017-12-12,1,41,23,11.961060343181266
2017-12-13,1,41,15,10.308533436587286
